date,min_air_temp,max_air_temp
2013-10-01,28.4,23
2013-10-02,26.5,23.3
2013-10-03,26.8,23.5
2013-10-04,27.8,24
2013-10-05,28.5,24
2013-10-06,28.5,24.5
2013-10-07,29.2,25
2013-10-08,27.5,24
2013-10-09,29.5,24.5
2013-10-10,29.5,24.4
2013-10-11,27.4,24.5
2013-10-12,27.9,23.5
2013-10-13,27.9,23
2013-10-14,28.5,
2013-10-15,29.4,23
2013-10-16,28.4,25.3
2013-10-17,26.5,24.5
2013-10-18,28.5,23.5
2013-10-19,28.5,24
2013-10-20,28.8,23.5
2013-10-21,26.3,23.5
2013-10-22,25.9,22.5
2013-10-23,27.3,24.7
2013-10-24,28.4,24.8
2013-10-25,28,24.7
2013-10-26,28.8,24
2013-10-27,30.8,24.8
2013-10-28,30.7,24.8
2013-10-29,27.8,24.5
2013-10-30,27.4,24
2013-10-31,28,24.8
2013-11-01,30.8,24.5
2013-11-02,31.4,25.5
2013-11-03,32.2,25
2013-11-04,31.8,25
2013-11-05,31,24.5
2013-11-06,29.5,25
2013-11-07,31.7,23
2013-11-08,31.9,23.5
2013-11-09,31.7,24
2013-11-10,31.9,24.8
2013-11-11,27.9,25
2013-11-12,28.9,25
2013-11-13,28.5,25.4
2013-11-14,28.8,23.5
2013-11-15,27.8,24.5
2013-11-16,28.8,25.3
2013-11-17,32,24.5
2013-11-18,30.2,25
2013-11-19,30.9,25
2013-11-20,30.4,25
2013-11-21,33.2,24.8
2013-11-22,31.2,24
2013-11-23,31.2,24.9
2013-11-24,31.4,23
2013-11-25,30.7,25
2013-11-26,31.4,25.5
2013-11-27,33.2,24.5
2013-11-28,33.5,25
2013-11-29,31.9,24.5
2013-11-30,32.4,24.9
2013-12-01,32.3,26
2013-12-02,31.7,25.5
2013-12-03,30.8,25
2013-12-04,32.5,24.5
2013-12-05,31.8,25
2013-12-06,31.3,24.8
2013-12-07,31.3,25
2013-12-08,31.3,25
2013-12-09,27,24
2013-12-10,30.7,23.4
2013-12-11,31.3,23.4
2013-12-12,32,24
2013-12-13,30.9,25.2
2013-12-14,31,26
2013-12-15,32.4,24.7
2013-12-16,32.2,24.7
2013-12-17,32.2,25
2013-12-18,30.7,25.5
2013-12-19,32,24
2013-12-20,30.5,23.5
2013-12-21,30.7,24
2013-12-22,30.7,25.6
2013-12-23,30,24.5
2013-12-24,30.4,24
2013-12-25,31,24.5
2013-12-26,31,23.5
2013-12-27,31,24
2013-12-28,31,26.9
2013-12-29,31.9,25
2013-12-30,32,25.5
2013-12-31,32,26.4
2014-01-01,31,26
2014-01-02,32.7,25.4
2014-01-03,32.5,25.9
2014-01-04,32.3,25.7
2014-01-05,32.6,26
2014-01-06,32.3,26
2014-01-07,32.5,26
2014-01-08,32.7,26
2014-01-09,33,26.3
2014-01-10,31.9,26.5
2014-01-11,31.3,26.4
2014-01-12,30.7,25.4
2014-01-13,31.7,24.5
2014-01-14,32.1,24
2014-01-15,30,25
2014-01-16,29.7,24.5
2014-01-17,31.9,25.2
2014-01-18,32.9,25.5
2014-01-19,33.2,25.3
2014-01-20,33,25.5
2014-01-21,33,26.5
2014-01-22,32.7,25.5
2014-01-23,32,25
2014-01-24,32.4,25.5
2014-01-25,32.8,25
2014-01-26,32.8,25.5
2014-01-27,32,25
2014-01-28,32,24.5
2014-01-29,31.6,25
2014-01-30,27,24.5
2014-01-31,30.7,24.4
2014-02-01,30.3,21
2014-02-02,31.9,22.5
2014-02-03,30.4,24
2014-02-04,32.8,24.9
2014-02-05,32.7,25
2014-02-06,32.4,26
2014-02-07,31.5,26.9
2014-02-08,32.8,25.5
2014-02-09,32.7,26
2014-02-10,32.4,25
2014-02-11,30.2,25.5
2014-02-12,32,25
2014-02-13,32.1,25.5
2014-02-14,32.3,25.9
2014-02-15,32.3,25.4
2014-02-16,32.3,25.3
2014-02-17,32,25.7
2014-02-18,33.2,25.1
2014-02-19,33.2,25.8
2014-02-20,33,26
2014-02-21,32.3,26
2014-02-22,32.4,24
2014-02-23,31.8,24
2014-02-24,32.1,24.7
2014-02-25,32.7,24
2014-02-26,28.4,24.9
2014-02-27,28.8,24.8
2014-02-28,32.6,25
2014-03-01,29.5,24.8
2014-03-02,31.8,26
2014-03-03,31.5,26
2014-03-04,31.3,25
2014-03-05,30.8,24.7
2014-03-06,31.8,25.5
2014-03-07,31.4,26.2
2014-03-08,32.1,26.4
2014-03-09,32.4,25.5
2014-03-10,31.7,25.5
2014-03-11,31.9,25
2014-03-12,30.7,24.7
2014-03-13,32.1,25.8
2014-03-14,33,26
2014-03-15,32.3,25
2014-03-16,31.3,26.4
2014-03-17,32.4,26
2014-03-18,31.8,25.5
2014-03-19,30.3,24
2014-03-20,31.2,26
2014-03-21,30.9,24.5
2014-03-22,32,24
2014-03-23,32,24.5
2014-03-24,30,23.7
2014-03-25,31.5,24.8
2014-03-26,31.5,23
2014-03-27,31.5,24.5
2014-03-28,28,25.8
2014-03-29,29.9,23
2014-03-30,31.3,24.5
2014-03-31,30.9,25.6
2014-04-01,29.8,23.2
2014-04-02,29.2,22.9
2014-04-03,30.4,21.4
2014-04-04,29,24
2014-04-05,28.3,23.5
2014-04-06,29.8,22.5
2014-04-07,29.9,23
2014-04-08,30.2,22.5
2014-04-09,30,24
2014-04-10,30.7,22.5
2014-04-11,31,23.1
2014-04-12,31.5,24
2014-04-13,31.3,23.5
2014-04-14,31.4,25.6
2014-04-15,29.8,23.9
2014-04-16,30.4,24.2
2014-04-17,31,23.4
2014-04-18,31.3,22.7
2014-04-19,30.9,22.5
2014-04-20,31,23.7
2014-04-21,30.4,26
2014-04-22,30.8,25.5
2014-04-23,30.3,24.4
2014-04-24,28.8,23.5
2014-04-25,29.8,25.3
2014-04-26,28,23.5
2014-04-27,27.9,23.9
2014-04-28,29.8,23
2014-04-29,30.3,24
2014-04-30,26.4,24
2014-05-01,30.8,24
2014-05-02,30,24.7
2014-05-03,30.4,22.7
2014-05-04,30.4,23.5
2014-05-05,28.1,23.5
2014-05-06,28.9,24
2014-05-07,29.8,22
2014-05-08,30.4,22
2014-05-09,28.9,22
2014-05-10,30.3,23.5
2014-05-11,30.9,23.9
2014-05-12,30.4,24.4
2014-05-13,29.3,25
2014-05-14,30.5,24.7
2014-05-15,30.4,24
2014-05-16,27.5,23.4
2014-05-17,27.5,23
2014-05-18,27.5,21.5
2014-05-19,27.8,22.3
2014-05-20,28.2,20.3
2014-05-21,27.2,20.5
2014-05-22,26.8,21.3
2014-05-23,27.8,22.4
2014-05-24,27.9,23.2
2014-05-25,28.2,21
2014-05-26,29.5,21
2014-05-27,27.5,22.5
2014-05-28,27.9,23.5
2014-05-29,28,23
2014-05-30,26.8,22
2014-05-31,28,22.3
2014-06-01,25.9,24.1
2014-06-02,27.1,23.9
2014-06-03,26.3,24.1
2014-06-04,28.4,23.6
2014-06-05,28.2,21.5
2014-06-06,28.5,21.2
2014-06-07,28,21
2014-06-08,28.5,22.1
2014-06-09,28.1,24
2014-06-10,28.5,22.2
2014-06-11,29.1,22.5
2014-06-12,29.5,23.3
2014-06-13,29.3,23.4
2014-06-14,26.6,23.2
2014-06-15,28.2,23.6
2014-06-16,27.6,19.6
2014-06-17,28.3,20.4
2014-06-18,29,21.5
2014-06-19,29.5,20.5
2014-06-20,25.2,22.6
2014-06-21,26.4,23.1
2014-06-22,26.9,22.4
2014-06-23,27.9,21.4
2014-06-24,28.1,22.4
2014-06-25,28.2,22.6
2014-06-26,26.6,23.4
2014-06-27,28.6,19.6
2014-06-28,27.1,19.6
2014-06-29,28.1,21.8
2014-06-30,27.9,21.2
2014-07-01,27.7,19.8
2014-07-02,28.5,20.1
2014-07-03,23.8,22.4
2014-07-04,26.7,20.9
2014-07-05,26.8,22.1
2014-07-06,27.1,18.6
2014-07-07,27.4,19.8
2014-07-08,27.5,23.7
2014-07-09,28.5,22.1
2014-07-10,27.4,23.6
2014-07-11,26.7,19.7
2014-07-12,27.1,18.9
2014-07-13,26.1,20.1
2014-07-14,26.8,18
2014-07-15,26.9,18.9
2014-07-16,25.5,19
2014-07-17,25.8,18.5
2014-07-18,26.9,19.2
2014-07-19,27.1,18.4
2014-07-20,28.3,22.9
2014-07-21,28.2,22.3
2014-07-22,24.3,22.1
2014-07-23,23.1,19.4
2014-07-24,24.7,19.5
2014-07-25,25.4,20.9
2014-07-26,24.8,19.6
2014-07-27,25.2,19.7
2014-07-28,25.4,17.8
2014-07-29,26.1,19.3
2014-07-30,27.1,20
2014-07-31,27.1,22.4
2014-08-01,27.1,20.9
2014-08-02,27.2,22
2014-08-03,26.4,21.4
2014-08-04,25.6,19.3
2014-08-05,27,20.6
2014-08-06,26.4,20.6
2014-08-07,27.1,22.7
2014-08-08,25.1,22.6
2014-08-09,26.9,22.1
2014-08-10,25.5,21.2
2014-08-11,24.7,22
2014-08-12,26.5,22.5
2014-08-13,26.7,22.4
2014-08-14,27.5,21.6
2014-08-15,26,20.2
2014-08-16,24,19.2
2014-08-17,26.6,18.9
2014-08-18,25.2,21.8
2014-08-19,25.7,21.5
2014-08-20,26.4,21.7
2014-08-21,27.4,22.2
2014-08-22,27.7,19.8
2014-08-23,26.3,22.2
2014-08-24,25.6,20.8
2014-08-25,26.3,20.4
2014-08-26,26.1,21.3
2014-08-27,26.5,18.7
2014-08-28,26.4,22.5
2014-08-29,27.2,20.6
2014-08-30,26.3,21.9
2014-08-31,26.9,20.3
2014-09-01,28.3,20.8
2014-09-02,28.6,21
2014-09-03,28.4,21.1
2014-09-04,28.7,22.1
2014-09-05,29.4,20.2
2014-09-06,29.1,21.9
2014-09-07,28.1,23.2
2014-09-08,26.9,22.8
2014-09-09,26.2,21.2
2014-09-10,25.9,20.2
2014-09-11,28.7,21.4
2014-09-12,28.8,22
2014-09-13,28.3,21.9
2014-09-14,28.8,19.9
2014-09-15,27.3,21.5
2014-09-16,27.9,22.4
2014-09-17,28.7,22.3
2014-09-18,28.3,23.7
2014-09-19,28.7,20.5
2014-09-20,28.9,20.9
2014-09-21,29.1,22.2
2014-09-22,27.8,23.4
2014-09-23,26.9,22.4
2014-09-24,27.6,22.1
2014-09-25,26.6,22.5
2014-09-26,29.2,21.8
2014-09-27,29.2,23.2
2014-09-28,29.9,23.2
2014-09-29,32.1,23.5
2014-09-30,27.6,22
2014-10-01,25.9,21
2014-10-02,28.8,21.5
2014-10-03,29.1,23.4
2014-10-04,28.6,23.9
2014-10-05,28.5,24.5
2014-10-06,28.1,24.6
2014-10-07,27.1,24
2014-10-08,27,21.6
2014-10-09,28.7,20.6
2014-10-10,29.8,23.1
2014-10-11,29.8,22.6
2014-10-12,28.5,22.8
2014-10-13,27.2,22.6
2014-10-14,26.8,23.1
2014-10-15,28.2,20.6
2014-10-16,28.1,21.7
2014-10-17,27.8,22.1
2014-10-18,27.9,22.6
2014-10-19,28.2,22.5
2014-10-20,28.9,21.8
2014-10-21,27.9,22.6
2014-10-22,27.9,24.4
2014-10-23,29.6,23.4
2014-10-24,27.6,24.1
2014-10-25,27.5,23.6
2014-10-26,25.5,20.6
2014-10-27,25.6,22.1
2014-10-28,25.7,22.1
2014-10-29,28,23.2
2014-10-30,28.4,21.6
2014-10-31,29.1,24
2014-11-01,29.1,24.5
2014-11-02,27.9,24.6
2014-11-03,29.2,24.2
2014-11-04,29.7,22.6
2014-11-05,29.8,23.2
2014-11-06,30.4,24.9
2014-11-07,28.2,24
2014-11-08,29.4,23
2014-11-09,28.9,23.4
2014-11-10,30.4,20.2
2014-11-11,28.5,20.3
2014-11-12,28.1,21.8
2014-11-13,28.5,20.1
2014-11-14,26.9,22.9
2014-11-15,28.8,23.4
2014-11-16,28.8,23.6
2014-11-17,29.3,22.1
2014-11-18,29.5,20.6
2014-11-19,28.4,23
2014-11-20,29.6,24.3
2014-11-21,30.3,24.1
2014-11-22,29.5,24.5
2014-11-23,29.1,24.5
2014-11-24,29.4,23.9
2014-11-25,29.2,22.6
2014-11-26,29.7,22.5
2014-11-27,29.5,22.6
2014-11-28,30.6,24.6
2014-11-29,29,25.2
2014-11-30,31.1,22.2
2014-12-01,29.1,23.3
2014-12-02,29,23.2
2014-12-03,29.9,24.1
2014-12-04,27.8,23.2
2014-12-05,27.8,23.1
2014-12-06,26,23.1
2014-12-07,27.9,23
2014-12-08,28.6,24
2014-12-09,26.6,24.4
2014-12-10,28.9,22.1
2014-12-11,29.6,20.6
2014-12-12,29.7,23.4
2014-12-13,30.7,23.5
2014-12-14,32,22.9
2014-12-15,30.7,24.1
2014-12-16,31,22.9
2014-12-17,30.5,23.4
2014-12-18,31.2,24.4
2014-12-19,28.6,24.9
2014-12-20,30.7,23.1
2014-12-21,29.9,23.6
2014-12-22,30.6,24.1
2014-12-23,31,24.6
2014-12-24,30.5,24
2014-12-25,30.3,24
2014-12-26,29.6,25.3
2014-12-27,29.1,23.4
2014-12-28,28.6,21.5
2014-12-29,29.3,22.8
2014-12-30,29.8,24.5
2014-12-31,30.1,23.5
2015-01-01,30.2,24.6
2015-01-02,30,25.8
2015-01-03,29.5,25.1
2015-01-04,29.9,24.6
2015-01-05,29.1,23.9
2015-01-06,31.7,23.3
2015-01-07,31.1,25.5
2015-01-08,31.7,24.5
2015-01-09,31.7,25.7
2015-01-10,31.1,25.5
2015-01-11,29.7,25.1
2015-01-12,29.3,24.2
2015-01-13,30.3,23.8
2015-01-14,31.9,24.6
2015-01-15,32.2,25.5
2015-01-16,30.1,25.1
2015-01-17,30.1,25.8
2015-01-18,29.6,24.3
2015-01-19,31.6,24.6
2015-01-20,31.1,26.2
2015-01-21,30.8,24.8
2015-01-22,31.4,24
2015-01-23,30.6,25.4
2015-01-24,30.7,23.6
2015-01-25,30.6,24
2015-01-26,30.1,24.5
2015-01-27,29.8,23.7
2015-01-28,30.7,24.7
2015-01-29,31.8,26.2
2015-01-30,31.5,24.7
2015-01-31,31.9,27
2015-02-01,32.3,25.5
2015-02-02,32.3,26.4
2015-02-03,32.4,25
2015-02-04,34.7,25.6
2015-02-05,33.7,25.6
2015-02-06,32,25.6
2015-02-07,32.6,26
2015-02-08,32.1,27
2015-02-09,30.9,25.3
2015-02-10,32.1,24
2015-02-11,31.8,24.8
2015-02-12,31.7,25.4
2015-02-13,32.6,25.2
2015-02-14,32.7,24.9
2015-02-15,33.1,25.6
2015-02-16,33.3,26.3
2015-02-17,33.6,26.2
2015-02-18,31.1,25.9
2015-02-19,32.7,26
2015-02-20,32.8,25.8
2015-02-21,32,25.2
2015-02-22,31.6,23.4
2015-02-23,30.8,25.2
2015-02-24,30.3,25.8
2015-02-25,31,25.1
2015-02-26,31.7,24.3
2015-02-27,31.5,25.3
2015-02-28,32.9,25.2
2015-03-01,33.4,25.3
2015-03-02,33,25.3
2015-03-03,33.3,26.4
2015-03-04,33.8,26.4
2015-03-05,33.4,26.3
2015-03-06,35.1,26.1
2015-03-07,33.4,25.1
2015-03-08,32.6,26.4
2015-03-09,33.1,26
2015-03-10,31.8,26.2
2015-03-11,32.6,26.4
2015-03-12,30.1,26.4
2015-03-13,30.8,25.6
2015-03-14,32.5,25.6
2015-03-15,34,25.9
2015-03-16,32.9,26.3
2015-03-17,31.4,25.4
2015-03-18,31.1,24.2
2015-03-19,31.4,24.3
2015-03-20,30.8,25
2015-03-21,31.6,25.6
2015-03-22,31.5,25.4
2015-03-23,30.7,24
2015-03-24,30.5,24.3
2015-03-25,30,23.7
2015-03-26,30.7,23.8
2015-03-27,30.8,23
2015-03-28,30.5,23.2
2015-03-29,30.5,23.2
2015-03-30,30.7,23.7
2015-03-31,30.8,23.1
2015-04-01,31.7,23.9
2015-04-02,30,24.4
2015-04-03,30,24.8
2015-04-04,30.8,24.3
2015-04-05,30.7,24.3
2015-04-06,32,24.9
2015-04-07,30,24.6
2015-04-08,30.2,23.2
2015-04-09,29.5,24.5
2015-04-10,29.8,21.5
2015-04-11,29,23.2
2015-04-12,30.8,23.3
2015-04-13,33.1,22.3
2015-04-14,31.5,24.9
2015-04-15,30.9,24
2015-04-16,27.2,24
2015-04-17,27.2,24
2015-04-18,28.8,23.3
2015-04-19,30.2,24.5
2015-04-20,29.6,24.5
2015-04-21,28.4,21.9
2015-04-22,27.6,21.5
2015-04-23,27.6,22.6
2015-04-24,29.6,23.3
2015-04-25,28.9,22.9
2015-04-26,29.3,22.9
2015-04-27,29.3,22.6
2015-04-28,29.1,23
2015-04-29,28.4,21
2015-04-30,28.9,22.1
2015-05-01,28.6,22.9
2015-05-02,29,23.6
2015-05-03,26.6,23.3
2015-05-04,27.2,23.7
2015-05-05,27.6,24.1
2015-05-06,27.4,23.4
2015-05-07,27.5,24.2
2015-05-08,28.3,23.4
2015-05-09,29.7,24
2015-05-10,30,23.1
2015-05-11,28.9,23.3
2015-05-12,28.9,23.6
2015-05-13,28.7,21.6
2015-05-14,28.1,21.2
2015-05-15,28.7,20.7
2015-05-16,26.4,22.8
2015-05-17,26.4,22.4
2015-05-18,26.9,18.3
2015-05-19,26.8,18.9
2015-05-20,26.7,20.5
2015-05-21,27,21
2015-05-22,27.8,20.4
2015-05-23,27.5,20.1
2015-05-24,28.2,18.6
2015-05-25,28.1,21.5
2015-05-26,25.2,21.1
2015-05-27,25.3,20.4
2015-05-28,26,22.3
2015-05-29,27.3,23.2
2015-05-30,26,22.8
2015-05-31,26.8,22.6
2015-06-01,27.6,22.4
2015-06-02,27.5,23.5
2015-06-03,28.2,23.2
2015-06-04,29.3,22.8
2015-06-05,27.4,23.4
2015-06-06,27.2,23.2
2015-06-07,28.9,21.5
2015-06-08,29.4,22.9
2015-06-09,26.5,24.1
2015-06-10,27.4,23.8
2015-06-11,26.1,23.2
2015-06-12,26.6,21.3
2015-06-13,25.2,22.4
2015-06-14,25.5,23
2015-06-15,27.9,23.1
2015-06-16,28.2,23.4
2015-06-17,27.8,22.7
2015-06-18,24.5,21.3
2015-06-19,25.7,18.3
2015-06-20,25.9,19.9
2015-06-21,26.7,19.5
2015-06-22,27.9,22.3
2015-06-23,26.3,22
2015-06-24,25.6,18.9
2015-06-25,25.5,18.9
2015-06-26,24.5,21.1
2015-06-27,24.5,18.5
2015-06-28,24.6,19.7
2015-06-29,24.2,19.5
2015-06-30,25.9,22.1
2015-07-01,25.2,21.5
2015-07-02,26.4,18.4
2015-07-03,27.9,19.6
2015-07-04,28.2,21.1
2015-07-05,26.4,22.3
2015-07-06,25.8,22.4
2015-07-07,27.1,21.6
2015-07-08,27.9,23.4
2015-07-09,29,22.1
2015-07-10,23.7,21.3
2015-07-11,22.9,18.7
2015-07-12,23.9,19.4
2015-07-13,23.9,20.7
2015-07-14,25.4,21.4
2015-07-15,26.7,21.3
2015-07-16,26.9,19
2015-07-17,,18.9
2015-07-18,,
2015-07-19,28,
2015-07-20,26.8,19.1
2015-07-21,26.6,21.1
2015-07-22,24.6,18.4
2015-07-23,23.9,18.2
2015-07-24,24.3,19.1
2015-07-25,25.9,20.5
2015-07-26,26.5,21.8
2015-07-27,26.2,21
2015-07-28,26.9,20.2
2015-07-29,26.9,21
