date,min_air_temp,max_air_temp
2015-07-30,24.6,19.9
2015-07-31,24.5,20.3
2015-08-01,24.4,19.4
2015-08-02,23.6,20.7
2015-08-03,23.2,20.1
2015-08-04,24.9,20.3
2015-08-05,24.6,20.4
2015-08-06,26.3,21.7
2015-08-07,27.3,21.5
2015-08-08,23.4,22.3
2015-08-09,22.4,21.2
2015-08-10,25.5,18
2015-08-11,25.1,21
2015-08-12,24.5,20.4
2015-08-13,24.5,17.3
2015-08-14,24.4,20
2015-08-15,24.1,20.7
2015-08-16,23.5,21.6
2015-08-17,23.6,20.4
2015-08-18,26.7,21.6
2015-08-19,27.5,23
2015-08-20,26,22.5
2015-08-21,27.1,22
2015-08-22,26,21
2015-08-23,28,21
2015-08-24,26.7,20
2015-08-25,26.6,22.2
2015-08-26,25.9,20.5
2015-08-27,26.7,20.5
2015-08-28,29.9,21.5
2015-08-29,26,21.4
2015-08-30,25.4,20.6
2015-08-31,25.6,19.1
2015-09-01,27,19.4
2015-09-02,26.9,20.9
2015-09-03,27.4,22.4
2015-09-04,26.5,23.4
2015-09-05,27.3,22.5
2015-09-06,28.3,22.5
2015-09-07,23.9,20.6
2015-09-08,25.9,21.6
2015-09-09,26.5,21.6
2015-09-10,27.3,18.6
2015-09-11,26.4,21.6
2015-09-12,26,22
2015-09-13,25.4,21.5
2015-09-14,26,16.9
2015-09-15,26,20
2015-09-16,26.4,19.8
2015-09-17,26.9,22.5
2015-09-18,27.2,21.5
2015-09-19,26.8,23.4
2015-09-20,29.1,24
2015-09-21,26.4,24.5
2015-09-22,25.1,21.2
2015-09-23,24.7,21.9
2015-09-24,24.1,20.3
2015-09-25,26.8,20.4
2015-09-26,25.1,23
2015-09-27,25.5,20
2015-09-28,28,21.5
2015-09-29,26.4,22
2015-09-30,25.8,23.2
2015-10-01,28,21.5
2015-10-02,27,21.5
2015-10-03,27.3,20.5
2015-10-04,27.2,18.4
2015-10-05,27.2,21
2015-10-06,26,21.5
2015-10-07,27,22.9
2015-10-08,26.8,22.4
2015-10-09,27,22.4
2015-10-10,26.5,21
2015-10-11,26.7,21.6
2015-10-12,24.8,20.1
2015-10-13,24.4,20.5
2015-10-14,25,20.8
2015-10-15,25,20.8
2015-10-16,24.5,21.5
2015-10-17,25.5,23
2015-10-18,27.5,23.6
2015-10-19,30,24.4
2015-10-20,30.5,24.5
2015-10-21,30.8,24.5
2015-10-22,31.5,24
2015-10-23,29.5,23.8
2015-10-24,29.5,22.5
2015-10-25,29.5,22.5
2015-10-26,30.1,22
2015-10-27,29.2,23.9
2015-10-28,28.8,24
2015-10-29,29.5,22.5
2015-10-30,30.1,22.9
2015-10-31,28.9,22.5
2015-11-01,28,24
2015-11-02,29.2,24
2015-11-03,29.5,23.2
2015-11-04,28.3,24.4
2015-11-05,29,22.5
2015-11-06,29.7,22
2015-11-07,29.6,23.4
2015-11-08,29.6,22
2015-11-09,28.3,22.5
2015-11-10,28.3,22.7
2015-11-11,29,22.9
2015-11-12,29.2,23.2
2015-11-13,29,24
2015-11-14,29,25
2015-11-15,28.2,24
2015-11-16,28.5,23.9
2015-11-17,30.2,23.2
2015-11-18,30.2,22.5
2015-11-19,30.5,23
2015-11-20,30.4,25.5
2015-11-21,28.9,24.4
2015-11-22,28.9,24
2015-11-23,28.7,25
2015-11-24,29.9,25
2015-11-25,30.5,25.8
2015-11-26,30.5,25.8
2015-11-27,30.5,26
2015-11-28,29.6,25.5
2015-11-29,29.7,25
2015-11-30,29.5,25
2015-12-01,29.9,24.3
2015-12-02,28.5,24
2015-12-03,29.5,24.5
2015-12-04,30.1,23.5
2015-12-05,30.2,22.5
2015-12-06,30.1,21.5
2015-12-07,30.7,22.9
2015-12-08,30.6,23
2015-12-09,31.2,23.9
2015-12-10,28.5,24.2
2015-12-11,30.5,23.5
2015-12-12,30.5,24.2
2015-12-13,30.7,23.5
2015-12-14,30.2,24.1
2015-12-15,28.6,24.3
2015-12-16,30.8,22.4
2015-12-17,31.7,24.4
2015-12-18,31.3,24
2015-12-19,32,25.5
2015-12-20,30,24.5
2015-12-21,29.8,24.7
2015-12-22,28.5,25
2015-12-23,28.9,25
2015-12-24,30.7,24.4
2015-12-25,30.5,25
2015-12-26,30.5,25
2015-12-27,29.5,26.4
2015-12-28,29.7,24.5
2015-12-29,29.4,23.7
2015-12-30,30.5,24
2015-12-31,29.8,26.6
2016-01-01,29.6,25.7
2016-01-02,31.8,24.5
2016-01-03,30,25.5
2016-01-04,31,26
2016-01-05,31.1,25.6
2016-01-06,32.5,25.3
2016-01-07,32.5,26.2
2016-01-08,31.5,26.6
2016-01-09,31.4,26
2016-01-10,32.5,25.6
2016-01-11,32,25.6
2016-01-12,31.5,25.3
2016-01-13,31.3,24.5
2016-01-14,31.4,25.9
2016-01-15,31.1,25.3
2016-01-16,31.5,24.8
2016-01-17,30.9,25.5
2016-01-18,31.6,24.8
2016-01-19,31,24.6
2016-01-20,31,24
2016-01-21,31.3,26.4
2016-01-22,31,25.4
2016-01-23,32,25.6
2016-01-24,32.2,25.5
2016-01-25,32.3,24.5
2016-01-26,32.1,24.5
2016-01-27,32.5,24.6
2016-01-28,32.2,23.8
2016-01-29,32.5,25.2
2016-01-30,32.9,26
2016-01-31,31.4,26.5
2016-02-01,32,25.5
2016-02-02,32.1,24.5
2016-02-03,33,25.3
2016-02-04,33,25.3
2016-02-05,33.5,25.6
2016-02-06,33.8,27
2016-02-07,34.2,27
2016-02-08,32.8,27
2016-02-09,33.5,26.5
2016-02-10,34.5,26.5
2016-02-11,32.5,26
2016-02-12,32.5,26
2016-02-13,33,26
2016-02-14,32,27
2016-02-15,34.5,27
2016-02-16,32,27.2
2016-02-17,31.2,26.1
2016-02-18,31.3,26.5
2016-02-19,31,26.5
2016-02-20,29.3,26.5
2016-02-21,31.2,25.3
2016-02-22,30.8,24.8
2016-02-23,32.7,25.5
2016-02-24,33.4,25.5
2016-02-25,34.4,24
2016-02-26,29.8,24.5
2016-02-27,34.4,23.5
2016-02-28,34.4,25
2016-02-29,34.3,22.5
2016-03-01,30.7,24.5
2016-03-02,30.5,26
2016-03-03,30.7,24.2
2016-03-04,31,25.2
2016-03-05,31.2,26
2016-03-06,31.7,25.5
2016-03-07,31.5,24.5
2016-03-08,31,22.5
2016-03-09,31.5,27
2016-03-10,31.7,25.4
2016-03-11,30.5,26.7
2016-03-12,30.8,24
2016-03-13,30.8,24.2
2016-03-14,30.8,25.5
2016-03-15,30.8,25.5
2016-03-16,31.6,25
2016-03-17,32,26.5
2016-03-18,31.6,24.9
2016-03-19,31.5,25.5
2016-03-20,30,26
2016-03-21,31.6,25.2
2016-03-22,31.2,26.9
2016-03-23,32.1,26.6
2016-03-24,32.5,26.9
2016-03-25,32,25.4
2016-03-26,32.9,26.4
2016-03-27,31.6,27
2016-03-28,29.9,25.6
2016-03-29,30.2,25.2
2016-03-30,31.3,25
2016-03-31,31.3,27
2016-04-01,30.5,27
2016-04-02,31,26.4
2016-04-03,28,26.5
2016-04-04,28.7,26.5
2016-04-05,30.5,26.3
2016-04-06,28.6,24.5
2016-04-07,30.5,24.9
2016-04-08,27.5,25
2016-04-09,30,22.4
2016-04-10,28.5,20
2016-04-11,29.5,23.5
2016-04-12,29.8,23
2016-04-13,28.2,26.3
2016-04-14,28.9,25
2016-04-15,29.4,25.1
2016-04-16,27,25
2016-04-17,28.4,25.5
2016-04-18,29.8,25.3
2016-04-19,29.5,25
2016-04-20,29,25.2
2016-04-21,28.5,25.2
2016-04-22,28.9,24.6
2016-04-23,29.6,25.5
2016-04-24,30,24.6
2016-04-25,30.6,23
2016-04-26,29.3,24.3
2016-04-27,29.3,25.1
2016-04-28,29.5,24.9
2016-04-29,29.5,24
2016-04-30,29,24.9
2016-05-01,27,26.5
2016-05-02,27.2,22.9
2016-05-03,27.8,25.5
2016-05-04,29.5,25.5
2016-05-05,29.1,26.6
2016-05-06,29.4,26.4
2016-05-07,29.9,26.5
2016-05-08,30.6,27.5
2016-05-09,28.4,27.4
2016-05-10,27.5,26.7
2016-05-11,28.3,
2016-05-12,29.5,23.4
2016-05-13,29.6,24.8
2016-05-14,29,25.2
2016-05-15,29.4,25.2
2016-05-16,29.8,23
2016-05-17,29.7,24.9
2016-05-18,29.6,25.9
2016-05-19,27.7,24.4
2016-05-20,29.1,22.5
2016-05-21,29,20
2016-05-22,28.5,22
2016-05-23,27.3,22
2016-05-24,28.2,19.4
2016-05-25,27.9,19.5
2016-05-26,28.8,20.3
2016-05-27,29,21.9
2016-05-28,29.1,22
2016-05-29,28.9,22.9
2016-05-30,28.7,22.3
2016-05-31,28.5,23
2016-06-01,28.6,23.3
2016-06-02,28.7,23.4
2016-06-03,29.5,21.5
2016-06-04,29.5,21
2016-06-05,29.4,21
2016-06-06,27,23.9
2016-06-07,28.4,22
2016-06-08,28.9,22.4
2016-06-09,29.7,23
2016-06-10,28.5,22
2016-06-11,29.5,23.2
2016-06-12,27.8,22
2016-06-13,27.3,20.6
2016-06-14,28,21.5
2016-06-15,28.3,21
2016-06-16,28.9,21.5
2016-06-17,29.2,23.5
2016-06-18,27.5,25.3
2016-06-19,28.7,25.3
2016-06-20,27.3,24.7
2016-06-21,27.6,23.6
2016-06-22,27.7,22.5
2016-06-23,28.2,21.2
2016-06-24,28.3,20.1
2016-06-25,27.7,20.6
2016-06-26,28.3,21
2016-06-27,28.3,21.6
2016-06-28,28.8,22.6
2016-06-29,28.9,19.9
2016-06-30,28.6,22.5
2016-07-01,25,24.2
2016-07-02,25.4,23.9
2016-07-03,26.1,23.9
2016-07-04,27.4,23.5
2016-07-05,26.9,23
2016-07-06,27.1,22.1
2016-07-07,27.9,19.5
2016-07-08,28.3,20.4
2016-07-09,28.2,19.3
2016-07-10,28.8,19.6
2016-07-11,26.7,19.6
2016-07-12,26.5,19.4
2016-07-13,26.4,15.6
2016-07-14,27,22.3
2016-07-15,27.1,21.8
2016-07-16,27.7,23.5
2016-07-17,26.7,20.9
2016-07-18,25.6,20.4
2016-07-19,26.5,20.5
2016-07-20,27,18.4
2016-07-21,24.8,21.6
2016-07-22,26,20.5
2016-07-23,27.4,20.6
2016-07-24,27.8,21.1
2016-07-25,28.1,22.3
2016-07-26,27.9,23.1
2016-07-27,28.1,22.6
2016-07-28,27.6,22.4
2016-07-29,27.7,21.6
2016-07-30,25.7,21.6
2016-07-31,27.5,22.6
2016-08-01,26,23
2016-08-02,27.7,23.1
2016-08-03,27,22.9
2016-08-04,27.8,21.5
2016-08-05,29,20.1
2016-08-06,29,22
2016-08-07,27.4,21.1
2016-08-08,22.1,20.4
2016-08-09,22.1,21.3
2016-08-10,24.1,19.1
2016-08-11,23.8,19.6
2016-08-12,25,22
2016-08-13,26,22.6
2016-08-14,26.3,21.6
2016-08-15,27,23.1
2016-08-16,26.2,22.5
2016-08-17,26.6,22
2016-08-18,25.2,19.6
2016-08-19,24.5,21.5
2016-08-20,24.9,18.8
2016-08-21,26.4,23.2
2016-08-22,24.1,22
2016-08-23,24.1,20.6
2016-08-24,26.1,21.5
2016-08-25,27.1,18.4
2016-08-26,28.1,19
2016-08-27,27,21.9
2016-08-28,27.9,20.5
2016-08-29,26.9,21
2016-08-30,29.7,22.5
2016-08-31,25,23.1
2016-09-01,25.6,21
2016-09-02,25.1,22.1
2016-09-03,25.5,22.1
2016-09-04,26,22.4
2016-09-05,27,21.1
2016-09-06,26.3,19.6
2016-09-07,27.3,22
2016-09-08,26.7,22.9
2016-09-09,25.6,22.5
2016-09-10,26.3,22.2
2016-09-11,23.6,21
2016-09-12,24.5,20.4
2016-09-13,25.6,21
2016-09-14,27.6,23.1
2016-09-15,27.1,22.6
2016-09-16,27.4,23.1
2016-09-17,26.9,23.4
2016-09-18,27.5,23.6
2016-09-19,27.9,19.8
2016-09-20,28.1,21.8
2016-09-21,28.6,21.1
2016-09-22,28.4,21
2016-09-23,27.1,21
2016-09-24,27.8,19.7
2016-09-25,29.6,21.6
2016-09-26,29.9,22.5
2016-09-27,32.5,22.5
2016-09-28,28.6,24.9
2016-09-29,28.8,22.2
2016-09-30,29.6,22.7
2016-10-01,28,25
2016-10-02,27.7,24.1
2016-10-03,28.5,21.9
2016-10-04,28.6,24.2
2016-10-05,29.5,22.1
2016-10-06,29.8,23
2016-10-07,29.4,24.5
2016-10-08,29,25.4
2016-10-09,29.9,24.6
2016-10-10,26,22.2
2016-10-11,27.9,20.9
2016-10-12,28.8,21.4
2016-10-13,28.8,23.5
2016-10-14,29.4,23
2016-10-15,30.5,22.9
2016-10-16,29.6,23.6
2016-10-17,28.6,25
2016-10-18,27.5,21.8
2016-10-19,30,22.6
2016-10-20,28.6,23.8
2016-10-21,28.6,24
2016-10-22,27.9,23.6
2016-10-23,28.2,23.6
2016-10-24,28.6,22.6
2016-10-25,28.6,21.6
2016-10-26,28.6,24
2016-10-27,28.6,24.5
2016-10-28,29.5,23.9
2016-10-29,28.4,23.9
2016-10-30,29.1,23.1
2016-10-31,27.5,20.2
2016-11-01,28.5,22.3
2016-11-02,29.3,22.6
2016-11-03,30.6,24.4
2016-11-04,31.1,24.4
2016-11-05,29.8,24.9
2016-11-06,30.5,23.8
2016-11-07,29.4,24.6
2016-11-08,29.5,23.4
2016-11-09,29.8,25.8
2016-11-10,28.1,24.7
2016-11-11,29,22.6
2016-11-12,29.9,22.1
2016-11-13,30,23
2016-11-14,30.8,24.5
2016-11-15,30.5,22.5
2016-11-16,30.5,23.4
2016-11-17,30.3,23.1
2016-11-18,30.4,23.2
2016-11-19,28.6,24.5
2016-11-20,29.3,25
2016-11-21,29.7,25.4
2016-11-22,30.5,25.6
2016-11-23,30.6,25.8
2016-11-24,30.6,23.5
2016-11-25,32.3,24.4
2016-11-26,32.8,25.8
2016-11-27,31.7,24.8
2016-11-28,32.4,25.5
2016-11-29,32.5,24.5
2016-11-30,31.9,24.9
2016-12-01,33.5,24.5
2016-12-02,32.2,25.3
2016-12-03,31.3,24.6
2016-12-04,30.1,26.6
2016-12-05,31.7,25.2
2016-12-06,30.2,24
2016-12-07,30.7,26.5
2016-12-08,30.6,25.4
2016-12-09,31,25
2016-12-10,28.8,24.5
2016-12-11,30,25.3
2016-12-12,30,24.4
2016-12-13,28.5,24.6
2016-12-14,27.8,25
2016-12-15,25.4,23.9
2016-12-16,26.1,23.1
2016-12-17,27.1,23.6
2016-12-18,27.2,23.4
2016-12-19,29.2,23.6
2016-12-20,32.4,24.6
2016-12-21,32.4,25.1
2016-12-22,31.9,24.2
2016-12-23,30.1,25
2016-12-24,30.4,24.5
2016-12-25,29.6,23.6
2016-12-26,32.4,26.6
2016-12-27,29.2,25.1
2016-12-28,30.2,25.4
2016-12-29,30.6,26
2016-12-30,30.7,24.5
2016-12-31,29.7,23.9
2017-01-01,29.5,24
2017-01-02,28.4,25.1
2017-01-03,31.3,24.1
2017-01-04,30.5,25
2017-01-05,29.9,24
2017-01-06,31.9,24
2017-01-07,32.3,24.6
2017-01-08,33,25.3
2017-01-09,32.2,25.5
2017-01-10,32.4,25.5
2017-01-11,31.2,25.6
2017-01-12,33.1,25.6
2017-01-13,32.3,26
2017-01-14,31.7,24.5
2017-01-15,31.6,23.9
2017-01-16,31.4,26.9
2017-01-17,29,26.2
2017-01-18,29.2,22.9
2017-01-19,30.7,23.6
2017-01-20,30.8,21.6
2017-01-21,30.7,23
2017-01-22,32,23.5
2017-01-23,31.7,24.2
2017-01-24,33.1,24.6
2017-01-25,31.4,23
2017-01-26,31.6,24.2
2017-01-27,31.2,22.6
2017-01-28,30.5,24.1
2017-01-29,31.9,24.3
2017-01-30,31.8,27
2017-01-31,31.8,26.2
2017-02-01,31.9,25.2
2017-02-02,32.2,26
2017-02-03,32,26
2017-02-04,30.4,26.8
2017-02-05,30.8,25
2017-02-06,31,24.6
2017-02-07,28.5,23
2017-02-08,29.1,23.1
2017-02-09,31.5,24
2017-02-10,33.3,23.1
2017-02-11,32.6,24.9
2017-02-12,30.4,25.3
2017-02-13,31,25
2017-02-14,27.7,24.1
2017-02-15,31.5,22.4
2017-02-16,31.1,24
2017-02-17,32,24.2
2017-02-18,30.6,24.4
2017-02-19,32.7,24.4
2017-02-20,32.1,24.4
2017-02-21,30.3,25.1
2017-02-22,30.5,25.4
2017-02-23,31.1,25.1
2017-02-24,30.4,22.1
2017-02-25,30.3,23.3
2017-02-26,29.3,24.1
2017-02-27,30.9,25.5
2017-02-28,30.5,23.8
2017-03-01,29.9,23.4
2017-03-02,28.3,24.6
2017-03-03,28.7,24
2017-03-04,25,24.1
2017-03-05,28.7,24.5
2017-03-06,30.4,24.8
2017-03-07,30.9,23.5
2017-03-08,31.4,24.6
2017-03-09,32.4,24.5
2017-03-10,31.4,25.3
2017-03-11,31.5,25.4
2017-03-12,32,25.9
2017-03-13,31.9,25.1
2017-03-14,31.6,26
2017-03-15,31.7,24.5
2017-03-16,31.5,26.8
2017-03-17,28,23.9
2017-03-18,29.9,24.1
2017-03-19,30.2,23.9
2017-03-20,30.7,25.6
2017-03-21,29.2,25.5
2017-03-22,30,23.9
2017-03-23,30.5,24.9
2017-03-24,30.1,23.6
2017-03-25,29,25.3
2017-03-26,31.4,25.3
2017-03-27,32.4,25.5
2017-03-28,31.1,24.5
2017-03-29,32.1,25.5
2017-03-30,32,26.2
2017-03-31,31.8,25.4
2017-04-01,30.8,25
2017-04-02,31.8,25.5
2017-04-03,31,24.3
2017-04-04,31.3,25
2017-04-05,31.4,24.4
2017-04-06,31.2,25.4
2017-04-07,31.5,25.9
2017-04-08,30.8,25
2017-04-09,31,24
2017-04-10,30.5,24.1
2017-04-11,30.3,24.9
2017-04-12,30.4,24
2017-04-13,30.6,24.4
2017-04-14,30.8,24.2
2017-04-15,30,23.7
2017-04-16,30,25.6
2017-04-17,30.2,24.1
2017-04-18,30,25.4
2017-04-19,30.6,25
2017-04-20,30.6,25.4
2017-04-21,30.2,25.4
2017-04-22,30.2,23.6
2017-04-23,31.7,24.9
2017-04-24,31.5,24
2017-04-25,30.5,23.8
2017-04-26,30.5,24.4
2017-04-27,29.2,25.8
2017-04-28,30.5,24.3
2017-04-29,30.5,24.9
2017-04-30,30.3,23.5
2017-05-01,29.5,24.2
2017-05-02,30,25
2017-05-03,28.1,25
2017-05-04,29.5,24.4
2017-05-05,29.8,25.8
2017-05-06,27.9,23
2017-05-07,29.9,24.4
2017-05-08,29.8,25.5
2017-05-09,30,25.7
2017-05-10,30.1,23
2017-05-11,30,25
2017-05-12,31.1,23.9
2017-05-13,30.4,23.5
2017-05-14,29.5,26.1
2017-05-15,29.5,24.5
2017-05-16,29.5,25.9
2017-05-17,28.7,24.8
2017-05-18,28.8,23.5
2017-05-19,29.1,24.5
2017-05-20,28.8,23.7
2017-05-21,29.1,24
2017-05-22,26.4,23
2017-05-23,26.1,22
2017-05-24,28.6,23
2017-05-25,28,20.9
2017-05-26,29.6,19.6
2017-05-27,29,20.9
2017-05-28,29.4,21.8
2017-05-29,28.5,20.4
2017-05-30,29,24.1
2017-05-31,28.5,24.5